Date,Open,High,Low,Close,Volume
2007-02-14,1443.91,1457.65,1443.91,1455.3,1499605556
2007-02-15,1455.15,1457.97,1453.19,1456.81,1383844444
2007-02-16,1456.77,1456.77,1451.57,1455.54,1333027778
2007-02-20,1455.53,1460.53,1449.2,1459.68,1298811111
2007-02-21,1459.6,1459.6,1452.02,1457.63,1448322222
2007-02-22,1457.29,1461.57,1450.51,1456.38,1083761111
2007-02-23,1456.22,1456.22,1448.36,1451.19,1433305556
2007-02-26,1451.04,1456.95,1445.48,1449.37,1567872222
2007-02-27,1449.25,1449.25,1389.42,1399.04,2258461111
2007-02-28,1398.64,1415.89,1396.65,1406.82,2180694444
2007-03-01,1406.8,1409.46,1380.87,1403.17,2152727778
2007-03-02,1403.16,1403.4,1386.87,1387.17,1840144444
2007-03-05,1387.11,1391.86,1373.97,1374.12,1933622222
2007-03-06,1374.06,1397.9,1374.06,1395.41,1865644444
2007-03-07,1395.02,1401.16,1390.64,1391.97,1745194444
2007-03-08,1391.88,1407.93,1391.88,1401.89,1674916667
2007-03-09,1401.89,1410.15,1397.3,1402.84,1457250000
2007-03-12,1402.8,1409.34,1398.4,1406.6,1480000000
2007-03-13,1406.23,1406.23,1377.71,1377.95,1936427778
2007-03-14,1377.86,1388.09,1363.98,1387.17,2087972222
2007-03-15,1387.11,1395.73,1385.16,1392.28,1567722222
2007-03-16,1392.28,1397.51,1383.63,1386.95,1885355556
2007-03-19,1386.95,1403.2,1386.95,1402.06,1542877778
2007-03-20,1402.04,1411.53,1400.7,1410.94,1553300000
2007-03-21,1410.92,1437.77,1409.75,1435.04,1769316667
2007-03-22,1435.04,1437.66,1429.88,1434.54,1738872222
2007-03-23,1434.54,1438.89,1433.21,1436.11,1455011111
2007-03-26,1436.11,1437.65,1423.28,1437.5,1530366667
2007-03-27,1437.49,1437.49,1425.54,1428.61,1485022222
2007-03-28,1428.35,1428.35,1414.07,1417.23,1666911111
2007-03-29,1417.17,1426.24,1413.27,1422.53,1585950000
2007-03-30,1422.52,1429.22,1408.9,1420.86,1613311111
2007-04-02,1420.83,1425.49,1416.37,1424.55,1597711111
2007-04-03,1424.27,1440.57,1424.27,1437.77,1623200000
2007-04-04,1437.75,1440.16,1435.08,1439.37,1453511111
2007-04-05,1438.94,1444.88,1436.67,1443.76,1309572222
2007-04-09,1443.77,1448.1,1443.28,1444.61,1305227778
2007-04-10,1444.58,1448.73,1443.99,1448.39,1394505556
2007-04-11,1448.23,1448.39,1436.15,1438.87,1638994444
2007-04-12,1438.87,1448.02,1433.91,1447.8,1539205556
2007-04-13,1447.8,1453.11,1444.15,1452.85,1494455556
2007-04-16,1452.84,1468.62,1452.84,1468.33,1594522222
2007-04-17,1468.47,1474.35,1467.15,1471.48,1622538889
2007-04-18,1471.47,1476.57,1466.41,1472.5,1650738889
2007-04-19,1472.48,1474.23,1464.47,1470.73,1618672222
2007-04-20,1470.69,1484.74,1470.69,1484.35,1849966667
2007-04-23,1484.33,1487.32,1480.19,1480.93,1430566667
2007-04-24,1480.93,1483.82,1473.74,1480.41,1733194444
2007-04-25,1480.28,1496.59,1480.28,1495.42,1806994444
2007-04-26,1495.27,1498.02,1491.17,1494.25,1784333333
2007-04-27,1494.21,1497.32,1488.67,1494.07,1518227778
2007-04-30,1494.07,1497.16,1482.29,1482.37,1718566667
2007-05-01,1482.37,1487.27,1476.7,1486.3,1889083333
2007-05-02,1486.13,1499.1,1486.13,1495.92,1772111111
2007-05-03,1495.56,1503.34,1495.56,1502.39,1671094444
2007-05-04,1502.35,1510.34,1501.8,1505.62,1534405556
2007-05-07,1505.57,1511,1505.54,1509.48,1413938889
2007-05-08,1509.36,1509.36,1500.66,1507.72,1553177778
2007-05-09,1507.32,1513.8,1503.77,1512.58,1630861111
2007-05-10,1512.33,1512.33,1491.42,1491.47,1684022222
2007-05-11,1491.47,1506.24,1491.47,1505.85,1511544444
2007-05-14,1505.76,1510.9,1498.34,1503.15,1542294444
2007-05-15,1503.11,1514.83,1500.43,1501.19,1706122222
2007-05-16,1500.75,1514.15,1500.75,1514.14,1619638889
2007-05-17,1514.01,1517.14,1509.29,1512.75,1593688889
2007-05-18,1512.74,1522.75,1512.74,1522.75,1643916667
2007-05-21,1522.75,1529.87,1522.71,1525.1,1925200000
2007-05-22,1525.1,1529.24,1522.05,1524.12,1589166667
2007-05-23,1524.09,1532.43,1521.9,1522.28,1713477778
2007-05-24,1522.1,1529.31,1505.18,1507.51,1869738889
2007-05-25,1507.5,1517.41,1507.5,1515.73,1286805556
2007-05-29,1515.55,1521.8,1512.02,1518.11,1428772222
2007-05-30,1517.6,1530.23,1510.06,1530.23,1655672222
2007-05-31,1530.19,1535.56,1528.26,1530.62,1853072222
2007-06-01,1530.62,1540.56,1530.62,1536.34,1626122222
2007-06-04,1536.28,1540.53,1532.31,1539.18,1521627778
2007-06-05,1539.12,1539.12,1525.62,1530.95,1633027778
2007-06-06,1530.57,1530.57,1514.13,1517.38,1646772222
2007-06-07,1517.36,1517.36,1490.37,1490.72,1965816667
2007-06-08,1490.71,1507.76,1487.41,1507.67,1663033333
2007-06-11,1507.64,1515.53,1503.35,1509.12,1402933333
2007-06-12,1509.12,1511.33,1492.97,1493,1697888889
2007-06-13,1492.65,1515.7,1492.65,1515.67,1709961111
2007-06-14,1515.58,1526.45,1515.58,1522.97,1563127778
2007-06-15,1522.97,1538.71,1522.97,1532.91,1892238889
2007-06-18,1532.9,1535.44,1529.31,1531.05,1377911111
2007-06-19,1531.02,1535.85,1525.67,1533.7,1596438889
2007-06-20,1533.68,1537.32,1512.36,1512.84,1826055556
2007-06-21,1512.5,1522.9,1504.75,1522.19,1756172222
2007-06-22,1522.19,1522.19,1500.74,1502.56,2380177778
2007-06-25,1502.56,1514.29,1492.68,1497.74,1826250000
2007-06-26,1497.68,1506.12,1490.54,1492.89,1888072222
2007-06-27,1492.62,1506.8,1484.18,1506.34,1887861111
2007-06-28,1506.32,1514.84,1503.41,1505.71,1670394444
2007-06-29,1505.7,1517.53,1493.61,1503.35,1758561111
2007-07-02,1504.66,1519.45,1504.66,1519.43,1471661111
2007-07-03,1519.12,1526.01,1519.12,1524.87,867105556
2007-07-05,1524.86,1526.57,1517.72,1525.4,1457194444
2007-07-06,1524.96,1532.4,1520.47,1530.44,1356400000
2007-07-09,1530.43,1534.26,1527.45,1531.85,1508516667
2007-07-10,1531.85,1531.85,1510.01,1510.12,1802377778
2007-07-11,1509.93,1519.34,1506.1,1518.76,1712733333
2007-07-12,1518.74,1547.92,1518.74,1547.7,1938666667
2007-07-13,1547.68,1555.1,1544.85,1552.5,1556177778
2007-07-16,1552.5,1555.9,1546.69,1549.52,1502283333
2007-07-17,1549.52,1555.32,1547.74,1549.37,1670633333
2007-07-18,1549.2,1549.2,1533.67,1546.17,2005122222
2007-07-19,1546.13,1555.2,1546.13,1553.08,1806361111
2007-07-20,1553.19,1553.19,1529.2,1534.1,2080988889
2007-07-23,1534.06,1547.23,1534.06,1541.57,1723722222
2007-07-24,1541.57,1541.57,1508.62,1511.04,2286572222
2007-07-25,1511.03,1524.31,1503.73,1518.09,2379555556
2007-07-26,1518.09,1518.09,1465.3,1482.66,2484750000
2007-07-27,1482.44,1488.53,1458.95,1458.95,2658138889
2007-07-30,1458.93,1477.88,1454.32,1473.91,2293766667
2007-07-31,1473.9,1488.3,1454.25,1455.27,2513622222
2007-08-01,1455.18,1468.38,1439.59,1465.81,2920433333
2007-08-02,1465.46,1476.43,1460.58,1472.2,2427138889
2007-08-03,1472.18,1473.23,1432.8,1433.06,2373394444
2007-08-06,1433.04,1467.67,1427.39,1467.67,2815111111
2007-08-07,1467.62,1488.3,1455.8,1476.71,2727438889
2007-08-08,1476.22,1503.89,1476.22,1497.49,3055311111
2007-08-09,1497.21,1497.21,1453.09,1453.09,3272000000
2007-08-10,1453.09,1462.02,1429.74,1453.64,2969877778
2007-08-13,1453.42,1466.29,1451.54,1452.92,2053488889
2007-08-14,1452.87,1456.74,1426.2,1426.54,2119238889
2007-08-15,1426.15,1440.78,1404.36,1406.7,2383850000
2007-08-16,1406.64,1415.97,1370.6,1411.27,3616277778
2007-08-17,1411.26,1450.33,1411.26,1445.94,1983355556
2007-08-20,1445.94,1451.75,1430.54,1445.55,1845188889
2007-08-21,1445.55,1455.32,1439.76,1447.12,1673416667
2007-08-22,1447.03,1464.86,1447.03,1464.07,1838400000
2007-08-23,1464.05,1472.06,1453.88,1462.5,1713550000
2007-08-24,1462.34,1479.4,1460.54,1479.37,1411888889
2007-08-27,1479.36,1479.36,1465.98,1466.79,1336766667
2007-08-28,1466.72,1466.72,1432.01,1432.36,1710050000
2007-08-29,1432.01,1463.76,1432.01,1463.76,1568927778
2007-08-30,1463.67,1468.43,1451.25,1457.64,1434977778
2007-08-31,1457.61,1481.47,1457.61,1473.99,1517561111
2007-09-04,1473.96,1496.4,1472.15,1489.42,1537000000
2007-09-05,1488.76,1488.76,1466.34,1472.29,1662000000
2007-09-06,1472.03,1481.49,1467.41,1478.55,1366438889
2007-09-07,1478.55,1478.55,1449.07,1453.55,1772822222
2007-09-10,1453.5,1462.25,1439.29,1451.7,1575400000
2007-09-11,1451.69,1472.48,1451.69,1471.49,1675183333
2007-09-12,1471.1,1479.5,1465.75,1471.56,1603177778
2007-09-13,1471.47,1489.58,1471.47,1483.95,1598377778
2007-09-14,1483.95,1485.99,1473.18,1484.25,1467633333
2007-09-17,1484.24,1484.24,1471.82,1476.65,1443550000
2007-09-18,1476.63,1519.89,1476.63,1519.78,2060522222
2007-09-19,1519.75,1538.74,1519.75,1529.03,2137083333
2007-09-20,1528.69,1529.14,1516.42,1518.75,1643166667
2007-09-21,1518.75,1530.89,1518.75,1525.75,2044144444
2007-09-24,1525.75,1530.18,1516.15,1517.73,1739616667
2007-09-25,1516.34,1518.27,1507.13,1517.21,1770983333
2007-09-26,1518.62,1529.39,1518.62,1525.42,1798550000
2007-09-27,1527.32,1532.46,1525.81,1531.38,1595655556
2007-09-28,1531.24,1533.74,1521.99,1526.75,1625194444
2007-10-01,1527.29,1549.02,1527.25,1547.04,1823327778
2007-10-02,1546.96,1548.01,1540.37,1546.63,1723283333
2007-10-03,1545.8,1545.84,1536.34,1539.59,1702955556
2007-10-04,1539.91,1544.02,1537.63,1542.84,1494683333
2007-10-05,1543.84,1561.91,1543.84,1557.59,1621683333
2007-10-08,1556.51,1556.51,1549,1552.58,1133694444
2007-10-09,1553.18,1565.26,1551.82,1565.15,1628911111
2007-10-10,1564.98,1565.42,1555.46,1562.47,1691533333
2007-10-11,1564.72,1576.09,1546.72,1554.41,2172922222
2007-10-12,1555.41,1563.03,1554.09,1561.8,1549272222
2007-10-15,1562.25,1564.74,1540.81,1548.71,1744050000
2007-10-16,1547.81,1547.81,1536.29,1538.53,1796977778
2007-10-17,1544.44,1550.66,1526.01,1541.24,2021150000
2007-10-18,1539.29,1542.79,1531.76,1540.08,1779561111
2007-10-19,1540,1540,1500.26,1500.63,2311650000
2007-10-22,1497.79,1508.06,1490.4,1506.33,1928794444
2007-10-23,1509.3,1520.01,1503.61,1519.59,1838400000
2007-10-24,1516.61,1517.23,1489.56,1515.88,2224055556
2007-10-25,1516.15,1523.24,1500.46,1514.4,2324422222
2007-10-26,1522.17,1535.53,1520.18,1535.28,2006733333
2007-10-29,1536.92,1544.67,1536.43,1540.98,1735822222
2007-10-30,1539.42,1539.42,1529.55,1531.02,1784733333
2007-10-31,1532.15,1552.76,1529.4,1549.38,2196150000
2007-11-01,1545.79,1545.79,1506.66,1508.44,2356372222
2007-11-02,1511.07,1513.15,1492.53,1509.65,2381105556
2007-11-05,1505.61,1510.84,1489.95,1502.17,2121850000
2007-11-06,1505.33,1520.77,1499.07,1520.27,2155088889
2007-11-07,1515.46,1515.46,1475.04,1475.62,2418422222
2007-11-08,1475.27,1482.5,1450.31,1474.77,3022066667
2007-11-09,1467.59,1474.09,1448.51,1453.7,2548361111
2007-11-12,1453.66,1464.94,1438.53,1439.18,2329177778
2007-11-13,1441.35,1481.37,1441.35,1481.05,2300727778
2007-11-14,1483.4,1492.14,1466.47,1470.58,2239705556
2007-11-15,1468.04,1472.67,1443.49,1451.15,2189450000
2007-11-16,1453.09,1462.18,1443.99,1458.74,2316038889
2007-11-19,1456.7,1456.7,1430.42,1433.27,2288694444
2007-11-20,1434.51,1452.64,1419.28,1439.7,2708416667
2007-11-21,1434.71,1436.4,1415.64,1416.77,2264572222
2007-11-23,1417.62,1440.86,1417.62,1440.7,895955556
2007-11-26,1440.74,1446.09,1406.1,1407.22,2059150000
2007-11-27,1409.59,1429.49,1407.43,1428.23,2400400000
2007-11-28,1432.95,1471.62,1432.95,1469.02,2504455556
2007-11-29,1467.41,1473.81,1458.36,1469.72,1958183333
2007-11-30,1471.83,1488.94,1470.89,1481.14,2456777778
2007-12-03,1479.63,1481.16,1470.08,1472.42,1846250000
2007-12-04,1471.34,1471.34,1460.66,1462.79,1857566667
2007-12-05,1465.22,1486.09,1465.22,1485.01,2035366667
2007-12-06,1484.59,1508.02,1482.19,1507.34,1982538889
2007-12-07,1508.6,1510.63,1502.66,1504.66,1765394444
2007-12-10,1505.11,1518.27,1504.96,1515.96,1617644444
2007-12-11,1516.68,1523.57,1475.99,1477.65,2266766667
2007-12-12,1487.58,1511.96,1468.23,1486.59,2490066667
2007-12-13,1483.27,1489.4,1469.21,1488.41,2019538889
2007-12-14,1486.19,1486.67,1467.78,1467.95,1889472222
2007-12-17,1465.05,1465.05,1445.43,1445.9,1982794444
2007-12-18,1445.92,1460.16,1435.65,1454.98,2068716667
2007-12-19,1454.7,1464.42,1445.31,1453,1889611111
2007-12-20,1456.42,1461.53,1447.22,1460.12,1959383333
2007-12-21,1463.19,1485.4,1463.19,1484.46,2504772222
2007-12-24,1484.55,1497.63,1484.55,1496.45,704122222
2007-12-26,1495.12,1498.85,1488.2,1497.66,1116944444
2007-12-27,1495.05,1495.05,1475.86,1476.27,1314316667
2007-12-28,1479.83,1488.01,1471.7,1478.49,1344727778
2007-12-31,1475.25,1475.83,1465.13,1468.36,1356044444
2008-01-02,1467.97,1471.77,1442.07,1447.16,1918138889
2008-01-03,1447.55,1456.8,1443.73,1447.16,1905277778
2008-01-04,1444.01,1444.01,1411.19,1411.63,2314444444
2008-01-07,1414.07,1423.87,1403.45,1416.18,2345144444
2008-01-08,1415.71,1430.28,1388.3,1390.19,2614105556
2008-01-09,1390.25,1409.19,1378.7,1409.13,2972794444
2008-01-10,1406.78,1429.09,1395.31,1420.33,2872494444
2008-01-11,1419.91,1419.91,1394.83,1401.02,2497688889
2008-01-14,1402.91,1417.89,1402.91,1416.25,2045605556
2008-01-15,1411.88,1411.88,1380.6,1380.95,2556466667
2008-01-16,1377.41,1391.99,1364.27,1373.2,3022566667
2008-01-17,1374.79,1377.72,1330.67,1333.25,2946183333
2008-01-18,1333.9,1350.28,1312.51,1325.19,3336022222
2008-01-22,1312.94,1322.09,1274.29,1310.5,3635938889
2008-01-23,1310.41,1339.09,1270.05,1338.6,1800933333
2008-01-24,1340.13,1355.15,1334.31,1352.07,3186277778
2008-01-25,1357.32,1368.56,1327.5,1330.61,2712361111
2008-01-28,1330.7,1353.97,1322.26,1353.96,2278294444
2008-01-29,1355.94,1364.93,1350.19,1362.3,2351644444
2008-01-30,1362.22,1385.86,1352.95,1355.81,2634866667
2008-01-31,1351.98,1385.62,1334.08,1378.55,2761272222
2008-02-01,1378.6,1396.02,1375.93,1395.42,2583761111
2008-02-04,1395.38,1395.38,1379.69,1380.82,1942100000
2008-02-05,1380.28,1380.28,1336.64,1336.64,2397633333
2008-02-06,1339.48,1351.96,1324.34,1326.45,2226733333
2008-02-07,1324.01,1347.16,1316.75,1336.91,2549533333
2008-02-08,1336.88,1341.22,1321.06,1331.29,2093605556
2008-02-11,1331.92,1341.4,1320.32,1339.13,1996188889
2008-02-12,1340.55,1362.1,1339.36,1348.86,2247022222
2008-02-13,1353.12,1369.23,1350.78,1367.21,2142455556
2008-02-14,1367.33,1368.16,1347.31,1348.86,2024866667
2008-02-15,1347.52,1350,1338.13,1349.99,1990722222
2008-02-19,1355.86,1367.28,1345.05,1348.78,2007527778
2008-02-20,1348.39,1363.71,1336.55,1360.03,2150288889
2008-02-21,1362.21,1367.94,1339.34,1342.53,2053700000
2008-02-22,1344.22,1354.3,1327.04,1353.11,1984811111
2008-02-25,1352.75,1374.36,1346.03,1371.8,2147972222
2008-02-26,1371.76,1387.34,1363.29,1381.29,2275588889
2008-02-27,1378.95,1388.34,1372,1380.02,2169277778
2008-02-28,1378.16,1378.16,1363.16,1367.68,2188100000
2008-02-29,1364.07,1364.07,1325.42,1330.63,2459294444
2008-03-03,1330.45,1335.13,1320.04,1331.34,2287538889
2008-03-04,1329.58,1331.03,1307.39,1326.75,2642877778
2008-03-05,1327.69,1344.19,1320.22,1333.7,2376505556
2008-03-06,1332.2,1332.2,1303.42,1304.34,2401922222
2008-03-07,1301.53,1313.24,1282.43,1293.37,2536338889
2008-03-10,1293.16,1295.01,1272.66,1273.37,2367355556
2008-03-11,1274.4,1320.65,1274.4,1320.65,2838377778
2008-03-12,1321.13,1333.26,1307.86,1308.77,2452377778
2008-03-13,1305.26,1321.68,1282.11,1315.48,2818533333
2008-03-14,1316.05,1321.47,1274.86,1288.14,2863211111
2008-03-17,1283.21,1287.5,1256.98,1276.6,3157227778
2008-03-18,1277.16,1330.74,1277.16,1330.74,2964238889
2008-03-19,1330.97,1341.51,1298.42,1298.42,2976972222
2008-03-20,1299.67,1330.67,1295.22,1329.51,3414011111
2008-03-24,1330.29,1359.68,1330.29,1349.88,2499444444
2008-03-25,1349.07,1357.47,1341.21,1352.99,2302844444
2008-03-26,1352.45,1352.45,1336.41,1341.13,2253150000
2008-03-27,1340.34,1345.62,1325.66,1325.76,2243294444
2008-03-28,1327.02,1334.87,1312.95,1315.22,2048322222
2008-03-31,1315.92,1328.52,1312.81,1322.7,2327216667
2008-04-01,1326.41,1370.18,1326.41,1370.18,2636177778
2008-04-02,1369.96,1377.95,1361.55,1367.53,2400244444
2008-04-03,1365.69,1375.66,1358.68,1369.31,2177833333
2008-04-04,1369.85,1380.91,1362.83,1370.4,2057277778
2008-04-07,1373.69,1386.74,1369.02,1372.54,2082100000
2008-04-08,1370.16,1370.16,1360.62,1365.54,2001388889
2008-04-09,1365.5,1368.39,1349.97,1354.49,1975927778
2008-04-10,1355.37,1367.24,1350.11,1360.55,2047861111
2008-04-11,1357.98,1357.98,1331.21,1332.83,2068772222
2008-04-14,1332.2,1335.64,1326.16,1328.32,1980566667
2008-04-15,1331.72,1337.72,1324.35,1334.43,1989572222
2008-04-16,1337.02,1365.49,1337.02,1364.71,2366872222
2008-04-17,1363.37,1368.6,1357.25,1365.56,2063266667
2008-04-18,1369,1395.9,1369,1390.33,2345766667
2008-04-21,1387.72,1390.23,1379.25,1388.17,1900316667
2008-04-22,1386.43,1386.43,1369.84,1375.94,2123277778
2008-04-23,1378.4,1387.87,1372.24,1379.93,2279783333
2008-04-24,1380.52,1397.72,1371.09,1388.82,2478700000
2008-04-25,1387.88,1399.11,1379.98,1397.84,2161750000
2008-04-28,1397.96,1402.9,1394.4,1396.37,2003888889
2008-04-29,1395.61,1397,1386.7,1390.94,2119622222
2008-04-30,1391.22,1404.57,1384.25,1385.59,2504938889
2008-05-01,1385.97,1410.07,1383.07,1409.34,2471544444
2008-05-02,1409.16,1422.72,1406.25,1413.9,2196127778
2008-05-05,1415.34,1415.34,1404.37,1407.49,1894494444
2008-05-06,1405.6,1421.57,1397.1,1418.26,2180055556
2008-05-07,1417.49,1419.54,1391.16,1392.57,2264366667
2008-05-08,1394.29,1402.35,1389.39,1397.68,2126416667
2008-05-09,1394.9,1394.9,1384.11,1388.28,1954788889
2008-05-12,1389.4,1404.06,1386.2,1403.58,1872572222
2008-05-13,1404.4,1406.3,1396.26,1403.04,2232550000
2008-05-14,1405.65,1420.19,1405.65,1408.66,2210761111
2008-05-15,1408.36,1424.4,1406.87,1423.57,2131377778
2008-05-16,1423.89,1425.82,1414.35,1425.35,2134772222
2008-05-19,1425.28,1440.24,1421.63,1426.63,2046650000
2008-05-20,1424.49,1424.49,1409.09,1413.4,2141288889
2008-05-21,1414.06,1419.12,1388.81,1390.71,2509994444
2008-05-22,1390.83,1399.07,1390.23,1394.35,2197755556
2008-05-23,1392.2,1392.2,1373.72,1375.93,1953544444
2008-05-27,1375.97,1387.4,1373.07,1385.35,1993811111
2008-05-28,1386.54,1391.25,1378.16,1390.84,2181800000
2008-05-29,1390.5,1406.32,1388.59,1398.26,2163577778
2008-05-30,1398.36,1404.46,1398.08,1400.38,2136461111
2008-06-02,1399.62,1399.62,1377.79,1385.67,2063511111
2008-06-03,1386.42,1393.12,1370.12,1377.65,2442433333
2008-06-04,1376.26,1388.18,1371.74,1377.2,2410355556
2008-06-05,1377.48,1404.05,1377.48,1404.05,2417105556
2008-06-06,1400.06,1400.06,1359.9,1360.68,2650922222
2008-06-09,1360.83,1370.63,1350.62,1361.76,2446983333
2008-06-10,1358.98,1366.84,1351.56,1358.44,2575038889
2008-06-11,1357.09,1357.09,1335.47,1335.49,2655544444
2008-06-12,1335.78,1353.03,1331.29,1339.87,2630133333
2008-06-13,1341.81,1360.03,1341.71,1360.03,2266900000
2008-06-16,1358.85,1364.7,1352.07,1360.14,2059411111
2008-06-17,1360.71,1366.59,1350.54,1350.93,2112200000
2008-06-18,1349.59,1349.59,1333.4,1337.81,2540872222
2008-06-19,1336.89,1347.66,1330.5,1342.83,2673150000
2008-06-20,1341.02,1341.02,1314.46,1317.93,2958277778
2008-06-23,1319.77,1323.78,1315.31,1318,2325761111
2008-06-24,1317.23,1326.02,1304.42,1314.29,2613916667
2008-06-25,1314.54,1335.63,1314.54,1321.97,2680911111
2008-06-26,1316.29,1316.29,1283.15,1283.15,2906266667
2008-06-27,1283.6,1289.45,1272,1278.38,3449033333
2008-06-30,1278.06,1290.31,1274.86,1280,2795738889
2008-07-01,1276.69,1285.31,1260.68,1284.91,3247938889
2008-07-02,1285.82,1292.17,1261.51,1261.52,2931161111
2008-07-03,1262.96,1271.48,1252.01,1262.9,1804216667
2008-07-07,1262.9,1273.95,1240.68,1252.31,2925233333
2008-07-08,1251.84,1274.17,1242.84,1273.7,3352283333
2008-07-09,1273.38,1277.36,1244.57,1244.69,2878333333
2008-07-10,1245.25,1257.65,1236.76,1253.39,3244683333
2008-07-11,1248.66,1257.27,1225.35,1239.49,3745666667
2008-07-14,1241.61,1253.5,1225.01,1228.3,3019366667
2008-07-15,1226.83,1234.35,1200.44,1214.91,4090911111
2008-07-16,1214.65,1245.52,1211.39,1245.36,3743683333
2008-07-17,1246.31,1262.31,1241.49,1260.32,4091783333
2008-07-18,1258.22,1262.23,1251.81,1260.68,3140711111
2008-07-21,1261.82,1267.74,1255.7,1260,2572577778
2008-07-22,1257.08,1277.42,1248.83,1277,3433461111
2008-07-23,1278.87,1291.17,1276.06,1282.19,3725461111
2008-07-24,1283.22,1283.22,1251.48,1252.54,3404433333
2008-07-25,1253.51,1263.23,1251.75,1257.76,2595866667
2008-07-28,1257.76,1260.09,1234.37,1234.37,2379422222
2008-07-29,1236.38,1263.2,1236.38,1263.2,3007911111
2008-07-30,1264.52,1284.33,1264.52,1284.26,3128516667
2008-07-31,1281.37,1284.93,1265.97,1267.38,2970027778
2008-08-01,1269.42,1270.52,1254.54,1260.31,2602705556
2008-08-04,1253.27,1260.49,1247.45,1249.01,2534600000
2008-08-05,1254.87,1284.88,1254.67,1284.88,677394444
2008-08-06,1283.99,1291.67,1276,1289.19,2707455556
2008-08-07,1286.51,1286.51,1264.29,1266.07,2955211111
2008-08-08,1266.29,1297.85,1262.11,1296.32,2759338889
2008-08-11,1294.42,1313.15,1291.41,1305.32,2815172222
2008-08-12,1304.79,1304.79,1285.64,1289.59,2617383333
2008-08-13,1288.64,1294.03,1274.86,1285.83,2659777778
2008-08-14,1282.11,1300.11,1276.84,1292.93,2257777778
2008-08-15,1293.85,1302.05,1290.74,1298.2,2245455556
2008-08-18,1298.14,1300.22,1274.51,1278.6,2127383333
2008-08-19,1276.65,1276.65,1263.11,1266.69,2310977778
2008-08-20,1267.34,1276.01,1261.16,1274.54,2530572222
2008-08-21,1271.07,1281.4,1265.22,1277.72,2240327778
2008-08-22,1277.59,1293.09,1277.59,1292.2,2078372222
2008-08-25,1290.47,1290.47,1264.87,1266.84,1900333333
2008-08-26,1267.03,1275.65,1263.21,1271.51,1993094444
2008-08-27,1271.29,1285.05,1270.03,1281.66,1944227778
2008-08-28,1283.79,1300.68,1283.79,1300.68,2141266667
2008-08-29,1296.49,1297.59,1282.74,1282.83,1826733333
2008-09-02,1287.83,1303.04,1272.2,1277.58,2657533333
2008-09-03,1276.61,1280.6,1265.59,1274.98,2809433333
2008-09-04,1271.8,1271.8,1232.83,1236.83,2895833333
2008-09-05,1233.21,1244.94,1217.23,1242.31,2787266667
2008-09-08,1249.5,1274.42,1247.12,1267.79,4084077778
2008-09-09,1267.98,1268.66,1224.51,1224.51,4100350000
2008-09-10,1227.5,1243.9,1221.6,1232.04,3635244444
2008-09-11,1229.04,1249.98,1211.54,1249.05,3816250000
2008-09-12,1245.88,1255.09,1233.81,1251.7,3485144444
2008-09-15,1250.92,1250.92,1192.7,1192.7,4599727778
2008-09-16,1188.31,1214.84,1169.28,1213.6,5255461111
2008-09-17,1210.34,1210.34,1155.88,1156.39,5239927778
2008-09-18,1157.08,1211.14,1133.5,1206.51,5601494444
2008-09-19,1213.11,1265.12,1213.11,1255.08,5215094444
